sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
pw_ERR13492058	chromosome	-	-	contig00001 len=747710 cov=22.1 corr=0 origname=NODE_1_length_747710_cov_22.140641_pilon sw=shovill-spades/1.1.0 date=20260917	747710	0.5841128244907785	8e4d0ef58bd597c90c41cf4276ee9021	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00002 len=607788 cov=26.7 corr=0 origname=NODE_2_length_607788_cov_26.679289_pilon sw=shovill-spades/1.1.0 date=20260917	607788	0.5846495817620617	152c9eae7e7cc6e37a56a94c2394013c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00003 len=551344 cov=27.6 corr=0 origname=NODE_3_length_551344_cov_27.623683_pilon sw=shovill-spades/1.1.0 date=20260917	551344	0.5595254505354189	4cc0bb5baa2fd07b0f4d776d8dcd8598	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00004 len=464493 cov=31.4 corr=0 origname=NODE_4_length_464493_cov_31.362748_pilon sw=shovill-spades/1.1.0 date=20260917	464493	0.5739225348928833	170866a57e98946edf5e8330cdcb663d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00005 len=258666 cov=24.8 corr=0 origname=NODE_5_length_258666_cov_24.757432_pilon sw=shovill-spades/1.1.0 date=20260917	258666	0.5613068590382965	ff2df67aff1142a67332d8e89b32cfb1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00006 len=234768 cov=29.7 corr=0 origname=NODE_6_length_234768_cov_29.743098_pilon sw=shovill-spades/1.1.0 date=20260917	234768	0.5797510734001227	696b247aa933976a27694d77cb19a8d8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00007 len=214687 cov=31.8 corr=0 origname=NODE_7_length_214687_cov_31.762591_pilon sw=shovill-spades/1.1.0 date=20260917	214687	0.578782133990414	b91541231176f2ff85595202c6fd79a0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00008 len=168158 cov=36.1 corr=0 origname=NODE_8_length_168158_cov_36.086168_pilon sw=shovill-spades/1.1.0 date=20260917	168158	0.5722951034146457	fdc1c6e8dbeb76703fdd183c3025836d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00009 len=161827 cov=32.6 corr=0 origname=NODE_9_length_161827_cov_32.570535_pilon sw=shovill-spades/1.1.0 date=20260917	161827	0.5722716234002978	6cec2f878a1ddc5a5ccc7da1ed898824	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00010 len=154781 cov=33.4 corr=0 origname=NODE_10_length_154781_cov_33.429129_pilon sw=shovill-spades/1.1.0 date=20260917	154781	0.5686227637759157	db4fcfc777ac19bf096a8f81d25b9304	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00011 len=141180 cov=32.9 corr=0 origname=NODE_11_length_141180_cov_32.897079_pilon sw=shovill-spades/1.1.0 date=20260917	141180	0.5700453322000283	f68af2202835dc8e4b58fd8e50724380	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00012 len=135762 cov=36.0 corr=0 origname=NODE_12_length_135762_cov_36.046244_pilon sw=shovill-spades/1.1.0 date=20260917	135762	0.5642521471398477	f053c90eb218ca70c6cc2d99208add68	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00013 len=128965 cov=23.9 corr=0 origname=NODE_13_length_128965_cov_23.853508_pilon sw=shovill-spades/1.1.0 date=20260917	128965	0.5568099872058311	f4cdf61354402cd45ffc1aa559d8032f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00014 len=125417 cov=23.7 corr=0 origname=NODE_14_length_125417_cov_23.686849_pilon sw=shovill-spades/1.1.0 date=20260917	125417	0.5768436495849845	a95edd8ddb9376d8880cc6b7dfa3c6d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00015 len=119511 cov=23.0 corr=0 origname=NODE_15_length_119511_cov_22.967903_pilon sw=shovill-spades/1.1.0 date=20260917	119511	0.6044046154747261	1477ba68f862a5fac8aacb6ae18450e5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00016 len=106127 cov=34.0 corr=0 origname=NODE_16_length_106127_cov_34.046597_pilon sw=shovill-spades/1.1.0 date=20260917	106127	0.5782128958700425	ff1e88e184153d1e835c63d97b08ff46	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00017 len=99644 cov=35.6 corr=0 origname=NODE_17_length_99644_cov_35.561801_pilon sw=shovill-spades/1.1.0 date=20260917	99644	0.5686443739713379	d19b6da8a65d09692c97a470a919f5cc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00018 len=92858 cov=34.2 corr=0 origname=NODE_18_length_92858_cov_34.243578_pilon sw=shovill-spades/1.1.0 date=20260917	92858	0.5613840487626268	a6e8a39dbb25ce913db9372a74ce2025	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00019 len=89723 cov=31.5 corr=0 origname=NODE_19_length_89723_cov_31.540666_pilon sw=shovill-spades/1.1.0 date=20260917	89723	0.5210704055816234	331e3e0637ee79524381eb796f355fcc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00020 len=86420 cov=34.7 corr=0 origname=NODE_20_length_86420_cov_34.738489_pilon sw=shovill-spades/1.1.0 date=20260917	86420	0.5726220782226337	579da5a0e2df4633ecc9da890a700c4c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00021 len=79105 cov=35.1 corr=0 origname=NODE_21_length_79105_cov_35.102615_pilon sw=shovill-spades/1.1.0 date=20260917	79105	0.6016054610960117	d1d04a9d12bfa16cbba585186ef0f2d5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR13492058	chromosome	-	-	contig00022 len=77573 cov=33.6 corr=0 origname=NODE_22_length_77573_cov_33.635773_pilon sw=shovill-spades/1.1.0 date=20260917	77573	0.5543681435551029	e8a1ea701c9f6aa298d63b6834969c10	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
