sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000001.1 Klebsiella pneumoniae strain E4 contig00001, whole genome shotgun sequence	453525	0.579119122429855	bc7c98bbe41d30ed3f54d261020ebd7e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000002.1 Klebsiella pneumoniae strain E4 contig00002, whole genome shotgun sequence	321437	0.5705597053232826	71d67f9c487faf6c3a088054c9a2aa7a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000003.1 Klebsiella pneumoniae strain E4 contig00003, whole genome shotgun sequence	300127	0.5457722897306807	eb60a1795533fae97fd03eafeae1826b	not tested	-	-	-	-	MPF_T,MPF_T,MPF_T,MPF_T	NC_013284_00016,NC_010726_00011,NC_005814_00013,NC_010726_00014	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000004.1 Klebsiella pneumoniae strain E4 contig00004, whole genome shotgun sequence	258827	0.5780695213405093	f0886ebcce9a5306ebbf9a505e92da11	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000005.1 Klebsiella pneumoniae strain E4 contig00005, whole genome shotgun sequence	253761	0.5694137396999539	32172111324117cda8a6c0126929ba43	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000006.1 Klebsiella pneumoniae strain E4 contig00006, whole genome shotgun sequence	225961	0.5829147507755763	3588a8841fef8c2b892a08cc808e8945	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000007.1 Klebsiella pneumoniae strain E4 contig00007, whole genome shotgun sequence	211550	0.5746395651146301	6b593e55ed2d38762ac0196e47f0ca31	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000008.1 Klebsiella pneumoniae strain E4 contig00008, whole genome shotgun sequence	209663	0.5777223449058727	021e68597d42460ae5e05373377f8a17	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000009.1 Klebsiella pneumoniae strain E4 contig00009, whole genome shotgun sequence	206850	0.5904520183708001	9dcaf808853e78917e42f73be206ce6a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000010.1 Klebsiella pneumoniae strain E4 contig00010, whole genome shotgun sequence	204121	0.5885332719318443	6fc433c912dc59b66fa0861680d2c8e6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000011.1 Klebsiella pneumoniae strain E4 contig00011, whole genome shotgun sequence	185184	0.5750550803525143	11946ee2c788048c387575e5e5e96719	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000012.1 Klebsiella pneumoniae strain E4 contig00012, whole genome shotgun sequence	174149	0.5687141470809479	ebbdd4a3e705606d95e9b84594dc8ed4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000013.1 Klebsiella pneumoniae strain E4 contig00013, whole genome shotgun sequence	170667	0.5833230794471105	b567200e9590808c06a71f17ee7a2d9a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000014.1 Klebsiella pneumoniae strain E4 contig00014, whole genome shotgun sequence	164813	0.5940793505366688	b32dc9958a0edaa3ba53c8827f87d33b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000015.1 Klebsiella pneumoniae strain E4 contig00015, whole genome shotgun sequence	147201	0.5569527380928119	44e678dd298a335dedc07879d4578c96	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000016.1 Klebsiella pneumoniae strain E4 contig00016, whole genome shotgun sequence	122838	0.5950520197333072	d6dc72bd42b2de5e3887f9d0f1ed407a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000017.1 Klebsiella pneumoniae strain E4 contig00017, whole genome shotgun sequence	116118	0.5857231436986514	ff171d281d67e79d039c51b909524dfb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968735.1	chromosome	-	-	NZ_JALJUN010000018.1 Klebsiella pneumoniae strain E4 contig00018, whole genome shotgun sequence	100115	0.5681166658342905	91f695156561733a41aed69bd610e622	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
