sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000001.1 Klebsiella pneumoniae strain P121 contig00001, whole genome shotgun sequence	359829	0.5838217597803401	03f176a8499f0eb159480ee0daf86b0b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000002.1 Klebsiella pneumoniae strain P121 contig00002, whole genome shotgun sequence	339195	0.5804006544907796	76beaefa6d6ea477fba0a8b1b19b61ff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000003.1 Klebsiella pneumoniae strain P121 contig00003, whole genome shotgun sequence	222707	0.5767712734669319	4676ed6be906bfd3f099db4c852268d5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000004.1 Klebsiella pneumoniae strain P121 contig00004, whole genome shotgun sequence	216906	0.575968391837939	95c0a220bf0dfecce35a09803a85d67b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000005.1 Klebsiella pneumoniae strain P121 contig00005, whole genome shotgun sequence	214987	0.5789838455348463	f1044ef45f37231d8d53b455bf62c0b7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000006.1 Klebsiella pneumoniae strain P121 contig00006, whole genome shotgun sequence	201075	0.5865174686062414	61a060494705303580b8fa5083b9c433	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000007.1 Klebsiella pneumoniae strain P121 contig00007, whole genome shotgun sequence	199955	0.5759895976594733	5f92028d7dde1db20b541cca5faaee21	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000008.1 Klebsiella pneumoniae strain P121 contig00008, whole genome shotgun sequence	185587	0.5765813338218733	05dc93717b20c77e448b11754fc8ca65	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000009.1 Klebsiella pneumoniae strain P121 contig00009, whole genome shotgun sequence	169642	0.5830101036299973	78db580e62445c209b020813e7a8a8c4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000010.1 Klebsiella pneumoniae strain P121 contig00010, whole genome shotgun sequence	162743	0.5719139993732449	df3d2a97af8c6342f5ef936e5112c371	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000011.1 Klebsiella pneumoniae strain P121 contig00011, whole genome shotgun sequence	158868	0.5725822695571166	880b555f6b1dd782b9e34848ed0aac2e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000012.1 Klebsiella pneumoniae strain P121 contig00012, whole genome shotgun sequence	153744	0.5775965240919971	9131699c543e19d0bd4c5eded41d4683	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000013.1 Klebsiella pneumoniae strain P121 contig00013, whole genome shotgun sequence	152182	0.5845697914339409	19f6acb83c5e9d80535196463e2cbf4c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000014.1 Klebsiella pneumoniae strain P121 contig00014, whole genome shotgun sequence	136674	0.605535800518021	0e1be44770b92f6849508ad4af895525	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000015.1 Klebsiella pneumoniae strain P121 contig00015, whole genome shotgun sequence	132680	0.592583659933675	6312571a18e2fb6e22acb0936673e858	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000016.1 Klebsiella pneumoniae strain P121 contig00016, whole genome shotgun sequence	117086	0.5679842167295834	cc3dc7f6fd651281094a6e654ea2f40a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000017.1 Klebsiella pneumoniae strain P121 contig00017, whole genome shotgun sequence	104963	0.5787658508236235	d12c4756a84daae1c513c575d7186deb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000018.1 Klebsiella pneumoniae strain P121 contig00018, whole genome shotgun sequence	102371	0.5805941135673188	cf7659cafbcffbe5b247c0c67bbeb6a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000019.1 Klebsiella pneumoniae strain P121 contig00019, whole genome shotgun sequence	99772	0.5690875195445616	1a8eb77a10e906b4a59b17b1fae6d634	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000020.1 Klebsiella pneumoniae strain P121 contig00020, whole genome shotgun sequence	91387	0.5695996148248657	4d974449277f27cdfc7310228f999ec8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000021.1 Klebsiella pneumoniae strain P121 contig00021, whole genome shotgun sequence	91260	0.5462524654832347	b36d9e292e9e6b0711119aad71265015	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000022.1 Klebsiella pneumoniae strain P121 contig00022, whole genome shotgun sequence	90642	0.5434897729529358	94c4b8df18cf1ea31a44f21f403ebf47	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000023.1 Klebsiella pneumoniae strain P121 contig00023, whole genome shotgun sequence	88951	0.5797011837978213	966d6a7b05c7c8c5599c15cb29d4d61f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000024.1 Klebsiella pneumoniae strain P121 contig00024, whole genome shotgun sequence	83980	0.5967968563943796	0462408cfe945647b6bb428fccccacff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000025.1 Klebsiella pneumoniae strain P121 contig00025, whole genome shotgun sequence	76279	0.580657848162666	c5791ac5cc2092ee9d5ea58d0d76d056	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000026.1 Klebsiella pneumoniae strain P121 contig00026, whole genome shotgun sequence	74300	0.5736608344549126	af6dee49c2161710ceb1183056968d44	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000027.1 Klebsiella pneumoniae strain P121 contig00027, whole genome shotgun sequence	68322	0.5856385937179825	65ee0b2418b51d9e48a4ad2ee778c78e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000028.1 Klebsiella pneumoniae strain P121 contig00028, whole genome shotgun sequence	67321	0.563345761352327	1a5a11e5258a5c7245d79b5de4adc12e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000029.1 Klebsiella pneumoniae strain P121 contig00029, whole genome shotgun sequence	65490	0.5916628492899679	f345b20bb73399a079b2429b01fe6527	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000030.1 Klebsiella pneumoniae strain P121 contig00030, whole genome shotgun sequence	64475	0.5663900736719659	06a9b49106faf347d6521fe2ff11da6e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000031.1 Klebsiella pneumoniae strain P121 contig00031, whole genome shotgun sequence	63984	0.5984464866216554	5cccba36bff1a5e78d71478b546c8406	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000032.1 Klebsiella pneumoniae strain P121 contig00032, whole genome shotgun sequence	59747	0.5813178904380136	2e0bfb689aeff9077b55531d7cde5441	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000033.1 Klebsiella pneumoniae strain P121 contig00033, whole genome shotgun sequence	58782	0.5961688952400395	b5ef1ae41d70977526d4011fb50c97fc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000034.1 Klebsiella pneumoniae strain P121 contig00034, whole genome shotgun sequence	49552	0.6021754924120116	75f2ad3401283df10324e4d7e3b77099	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000035.1 Klebsiella pneumoniae strain P121 contig00035, whole genome shotgun sequence	45609	0.592251529303427	af67d66a1cb988a00698140cce82c24f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000036.1 Klebsiella pneumoniae strain P121 contig00036, whole genome shotgun sequence	44170	0.5874575503735567	3549307f59c09590ad4f03c31850ac88	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000037.1 Klebsiella pneumoniae strain P121 contig00037, whole genome shotgun sequence	39863	0.5532197777387552	1758b677bb1179557c8829f6ed2ab68a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000038.1 Klebsiella pneumoniae strain P121 contig00038, whole genome shotgun sequence	38136	0.5374187119781834	0149edc4e6a99c9b0557ed66bbef490b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000039.1 Klebsiella pneumoniae strain P121 contig00039, whole genome shotgun sequence	36122	0.6141963346437075	cacda7d032fffa310c546e251869d0f9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCF_022968275.1	chromosome	-	-	NZ_JALJUR010000040.1 Klebsiella pneumoniae strain P121 contig00040, whole genome shotgun sequence	34505	0.5644109549340676	a25d3163ecef5dd99bf3a7088cced19d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
