sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000001.1 Klebsiella pneumoniae strain E50-2 contig00001, whole genome shotgun sequence	389286	0.5882179169042812	9ef044df63f10ccb659343bf828c1065	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000002.1 Klebsiella pneumoniae strain E50-2 contig00002, whole genome shotgun sequence	300127	0.5457722897306807	eb60a1795533fae97fd03eafeae1826b	not tested	-	-	-	-	MPF_T,MPF_T,MPF_T,MPF_T	NC_013284_00016,NC_010726_00011,NC_005814_00013,NC_010726_00014	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000003.1 Klebsiella pneumoniae strain E50-2 contig00003, whole genome shotgun sequence	261038	0.5772454585156184	1fba8c979de53d4a4fe695ae379c6dd6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000004.1 Klebsiella pneumoniae strain E50-2 contig00004, whole genome shotgun sequence	258827	0.5780695213405093	f0886ebcce9a5306ebbf9a505e92da11	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000005.1 Klebsiella pneumoniae strain E50-2 contig00005, whole genome shotgun sequence	257690	0.5786875703364508	184b6c526b6c8f06e3673cb1b5ed5224	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000006.1 Klebsiella pneumoniae strain E50-2 contig00006, whole genome shotgun sequence	253629	0.5694183236144131	36b2c869b6c5c060a150e3a0ce3ae1df	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000007.1 Klebsiella pneumoniae strain E50-2 contig00007, whole genome shotgun sequence	245704	0.568049360205776	2c0514863cdcc78aa235e9d1ce2044d8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000008.1 Klebsiella pneumoniae strain E50-2 contig00008, whole genome shotgun sequence	210326	0.5858191569278168	46d87a478e61dc4bd556048776291165	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000009.1 Klebsiella pneumoniae strain E50-2 contig00009, whole genome shotgun sequence	209673	0.5777186380697562	8aaa7392b8312ead738a64d6e348c039	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000010.1 Klebsiella pneumoniae strain E50-2 contig00010, whole genome shotgun sequence	204121	0.5885381709868166	0245e87c0dcf66c42d081c8b13693b40	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000011.1 Klebsiella pneumoniae strain E50-2 contig00011, whole genome shotgun sequence	192424	0.5815127011183636	3bff2c9cbeeb5eab238771679ad05130	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000012.1 Klebsiella pneumoniae strain E50-2 contig00012, whole genome shotgun sequence	156028	0.5632450585792294	386dc7a6fe97d4f1c1c317052f7ac767	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000013.1 Klebsiella pneumoniae strain E50-2 contig00013, whole genome shotgun sequence	147162	0.5569984099156032	c1caa6d1408781dbf593dbb8f1b5d30e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000014.1 Klebsiella pneumoniae strain E50-2 contig00014, whole genome shotgun sequence	145732	0.5917368868882606	60e0151fd6cf63a132ef622a18e88d30	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000015.1 Klebsiella pneumoniae strain E50-2 contig00015, whole genome shotgun sequence	123815	0.5732827201873764	e81bedcea000beb8117d70d25a7d98d2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000016.1 Klebsiella pneumoniae strain E50-2 contig00016, whole genome shotgun sequence	122846	0.5950702505576088	3a0f0caad2cafb6b8860dad263e59ca8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000017.1 Klebsiella pneumoniae strain E50-2 contig00017, whole genome shotgun sequence	119525	0.5675381719305584	6ad614ed5a954c648fabdcba843b3c69	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000018.1 Klebsiella pneumoniae strain E50-2 contig00018, whole genome shotgun sequence	116120	0.5857216672407854	543e8ebe6ab153358c5031e1d3c0fd50	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000019.1 Klebsiella pneumoniae strain E50-2 contig00019, whole genome shotgun sequence	100081	0.5680398876909704	0dd591d6e16ffde5b8705dab7d9c370d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000020.1 Klebsiella pneumoniae strain E50-2 contig00020, whole genome shotgun sequence	99295	0.5692532353089279	effd43e18e398ec353eea4cd70876846	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000021.1 Klebsiella pneumoniae strain E50-2 contig00021, whole genome shotgun sequence	95444	0.5775638070491598	9883754f597412d1d8a8f5ff4decb0ad	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000022.1 Klebsiella pneumoniae strain E50-2 contig00022, whole genome shotgun sequence	86380	0.5724820560314887	cc726b04da4f197b4f00841daa034f75	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000023.1 Klebsiella pneumoniae strain E50-2 contig00023, whole genome shotgun sequence	80241	0.5843022893533231	97877ed057e78f2016528cc27d9c0341	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000024.1 Klebsiella pneumoniae strain E50-2 contig00024, whole genome shotgun sequence	77588	0.5762360158787442	5feaa1a325d8106ec18de0e79f91b5ac	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000025.1 Klebsiella pneumoniae strain E50-2 contig00025, whole genome shotgun sequence	73998	0.5699208086705047	820dcdd638ff32e00019c45ad6f38e84	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000026.1 Klebsiella pneumoniae strain E50-2 contig00026, whole genome shotgun sequence	73162	0.5537984199447801	d3decbc58c4f7fab36df755949d99fe9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000027.1 Klebsiella pneumoniae strain E50-2 contig00027, whole genome shotgun sequence	68236	0.6042851280848819	b107d7f49d5ec4a4b3d97d3b4733ea22	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000028.1 Klebsiella pneumoniae strain E50-2 contig00028, whole genome shotgun sequence	63568	0.4766234583438208	d0ccc4e35b1f8dbe1aa6386dd6f8be0f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000029.1 Klebsiella pneumoniae strain E50-2 contig00029, whole genome shotgun sequence	57133	0.6167713930653038	642361a012c6088939d443df2e8c49d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000030.1 Klebsiella pneumoniae strain E50-2 contig00030, whole genome shotgun sequence	55833	0.5963140078448229	7c5cfb594851e4c7b94468fec5746570	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000031.1 Klebsiella pneumoniae strain E50-2 contig00031, whole genome shotgun sequence	52322	0.5783226940866175	9ffe8c6cf16a9d32304c2a13e4e25031	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000032.1 Klebsiella pneumoniae strain E50-2 contig00032, whole genome shotgun sequence	51756	0.5555491150784451	c10d88cd401c2d31dbe9a3a0b6b6b2a8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	chromosome	-	-	JALJUW010000033.1 Klebsiella pneumoniae strain E50-2 contig00033, whole genome shotgun sequence	48251	0.5722575697912997	d247078013247d3e44d7cd519db84d9a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ghana_GCA_022968155.1	plasmid	AA277	AI089	JALJUW010000034.1 Klebsiella pneumoniae strain E50-2 contig00034, whole genome shotgun sequence	45827	0.5227049555938639	2283144a22de6bc645a00ff7f748a4ab	not tested	IncFII	000124__KP125893_00142	MOBF,MOBF	CP035180_00077,NC_021231_00058	MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_T,MPF_T	NC_014312_00116,NC_014312_00118,NC_023332_00154,NC_019389_00068,NC_014312_00128,NC_022609_00081,NC_011281_00082,NC_021654_00016,NC_019165_00034,NC_019155_00032,NC_021502_00131,NC_021502_00150	-	-	-	CP028817	0.00170624	Klebsiella pneumoniae	-	-	-
