sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
pw_ERR2695857	chromosome	-	-	contig00001 len=389748 cov=31.2 corr=0 origname=NODE_1_length_389748_cov_31.225644_pilon sw=shovill-spades/1.1.0 date=20260917	389748	0.577881092398165	2a9fed5b645d5a9ad41bfa660a3e7c6d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00002 len=349580 cov=26.0 corr=0 origname=NODE_2_length_349580_cov_25.968442_pilon sw=shovill-spades/1.1.0 date=20260917	349580	0.5729303735911665	d264f51c8bb755864cb5ce86a2635b68	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00003 len=349302 cov=28.3 corr=0 origname=NODE_3_length_349302_cov_28.344154_pilon sw=shovill-spades/1.1.0 date=20260917	349302	0.5816771733342494	9619ad9dd2f91f438d779a14b5bf6903	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00004 len=328875 cov=28.4 corr=0 origname=NODE_4_length_328875_cov_28.419350_pilon sw=shovill-spades/1.1.0 date=20260917	328875	0.5880015203344736	25dbc19c60d4d6eabe4fc84dab294a8a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00005 len=308618 cov=32.4 corr=0 origname=NODE_5_length_308618_cov_32.418014_pilon sw=shovill-spades/1.1.0 date=20260917	308618	0.5875516010083663	9a41f92017d4b7681911975f45807e3b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00006 len=282969 cov=35.7 corr=0 origname=NODE_6_length_282969_cov_35.720989_pilon sw=shovill-spades/1.1.0 date=20260917	282969	0.5684050196311257	a6b9ea8fe6bfa203a86cf2e5604cffd1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00007 len=269516 cov=39.2 corr=0 origname=NODE_7_length_269516_cov_39.205604_pilon sw=shovill-spades/1.1.0 date=20260917	269516	0.577713382507903	29998b693fdd9ba1c059981e9fd0dd28	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00008 len=225567 cov=34.6 corr=0 origname=NODE_8_length_225567_cov_34.587687_pilon sw=shovill-spades/1.1.0 date=20260917	225567	0.5722113607043583	2312b9bc12171ec38daf0a41184a1730	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00009 len=210346 cov=23.3 corr=0 origname=NODE_9_length_210346_cov_23.294557_pilon sw=shovill-spades/1.1.0 date=20260917	210346	0.5954807792874597	4010580758000f5d166b2a71810885fb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00010 len=203867 cov=36.8 corr=0 origname=NODE_10_length_203867_cov_36.767726_pilon sw=shovill-spades/1.1.0 date=20260917	203867	0.5886631970843736	6b50b52846b018bef46e4592b072f202	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00011 len=202983 cov=23.7 corr=0 origname=NODE_11_length_202983_cov_23.666693_pilon sw=shovill-spades/1.1.0 date=20260917	202983	0.5790879039131356	96ce39d48b9139104818a8b80ba148aa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00012 len=131287 cov=28.1 corr=0 origname=NODE_12_length_131287_cov_28.108421_pilon sw=shovill-spades/1.1.0 date=20260917	131287	0.5598345609237777	a1f400d67de55c3f875aa1b29c757ec5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00013 len=121760 cov=23.1 corr=0 origname=NODE_13_length_121760_cov_23.070045_pilon sw=shovill-spades/1.1.0 date=20260917	121760	0.581923455978975	156db5c343e02bd9af8396a1a55fcfe1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00014 len=115799 cov=25.7 corr=0 origname=NODE_14_length_115799_cov_25.748202_pilon sw=shovill-spades/1.1.0 date=20260917	115799	0.5799272878004128	3f0ebdd44b561f748913c138987b398e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00015 len=103960 cov=27.6 corr=0 origname=NODE_15_length_103960_cov_27.615684_pilon sw=shovill-spades/1.1.0 date=20260917	103960	0.5734417083493651	fd6af69e4827375017339a6985af0c8e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00016 len=99465 cov=40.4 corr=0 origname=NODE_16_length_99465_cov_40.369136_pilon sw=shovill-spades/1.1.0 date=20260917	99465	0.5692253556527421	3a5244e0312097733447a529696d3549	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00017 len=99327 cov=37.1 corr=0 origname=NODE_17_length_99327_cov_37.095151_pilon sw=shovill-spades/1.1.0 date=20260917	99327	0.5708820361029731	db84bd354e204336fd6321a37d187668	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00018 len=95873 cov=32.7 corr=0 origname=NODE_18_length_95873_cov_32.694032_pilon sw=shovill-spades/1.1.0 date=20260917	95873	0.5855767525789325	1d37b669832a9be5b5ac4edd609415d1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pw_ERR2695857	chromosome	-	-	contig00019 len=95836 cov=24.0 corr=0 origname=NODE_19_length_95836_cov_24.026029_pilon sw=shovill-spades/1.1.0 date=20260917	95836	0.5873575691806837	7749663647a80a49787808c2035f3b0f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
